"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
28.6,-0.414384492957746,-0.423563,-0.5936024,-0.505409,-0.352197,-0.1589176,0.133648018456875
28.8,-0.414301746478873,-0.423563,-0.5935958,-0.505324,-0.352141,-0.158768,0.133680768283686
29,-0.414209821596244,-0.423659,-0.5934588,-0.505301,-0.351788,-0.1585372,0.133720426435354
29.2,-0.414106723004695,-0.423707,-0.5933472,-0.505315,-0.351124,-0.1584076,0.133761800710602
29.4,-0.414024075117371,-0.423641,-0.5932582,-0.505325,-0.350899,-0.1581778,0.133797606255394
29.6,-0.413943267605634,-0.423552,-0.5933102,-0.505217,-0.351115,-0.157961,0.13384162543962
29.8,-0.413845737089202,-0.42328,-0.593376,-0.50517,-0.351115,-0.1578508,0.133871189035962
30,-0.413765741784038,-0.423226,-0.5933594,-0.505112,-0.351111,-0.1577018,0.133894932738865
30.2,-0.413675610328638,-0.423276,-0.5934,-0.505202,-0.35081,-0.1574764,0.133935678549878
30.4,-0.413581516431925,-0.42279,-0.5932888,-0.50518,-0.350853,-0.157299,0.133960750750043
30.6,-0.413499901408451,-0.422708,-0.5932542,-0.505095,-0.350561,-0.1571072,0.134010459403237
30.8,-0.413413690140845,-0.422529,-0.5931746,-0.504973,-0.350102,-0.1570114,0.134039015579342
31,-0.413322183098592,-0.422436,-0.5931856,-0.504993,-0.35021,-0.1568248,0.134071549186553
31.2,-0.413256422535211,-0.422469,-0.5931032,-0.504956,-0.350464,-0.1566326,0.134084099239499
31.4,-0.413178056338028,-0.422393,-0.5931004,-0.504989,-0.350464,-0.1565356,0.134115792131019
31.6,-0.413090150234742,-0.422435,-0.5931902,-0.504885,-0.350678,-0.156321,0.13416156507609
31.8,-0.413000352112676,-0.422443,-0.5932398,-0.5044,-0.350234,-0.1561646,0.134194127538059
32,-0.412913450704225,-0.422483,-0.593199,-0.504124,-0.349959,-0.155963,0.134215429616969
32.2,-0.412839765258216,-0.422551,-0.5931268,-0.503858,-0.349959,-0.1557958,0.134238466640216
32.4,-0.412767676056338,-0.422507,-0.5932062,-0.503811,-0.350217,-0.155617,0.134267013272389
32.6,-0.412707004694836,-0.422354,-0.5932328,-0.503873,-0.350217,-0.155537,0.13429204221761
32.8,-0.412633507042254,-0.422454,-0.5932672,-0.503888,-0.350217,-0.1552824,0.134320297314504
33,-0.412551169014085,-0.422243,-0.593244,-0.503753,-0.350132,-0.1551446,0.134353376655398
33.2,-0.412467910798122,-0.422079,-0.5932592,-0.503581,-0.350061,-0.1550274,0.134382192301618
33.4,-0.412382295774648,-0.421905,-0.5933452,-0.503458,-0.3501,-0.1548386,0.134422853896785
