"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
17.3,-0.667307366197183,-0.663428,-0.7468626,-0.698447,-0.637499,-0.5902068,0.0480170375155624
17.4,-0.66608682629108,-0.662343,-0.7447434,-0.698315,-0.639495,-0.5883174,0.0483939227460224
17.5,-0.664860197183099,-0.661677,-0.743752,-0.697483,-0.636211,-0.5872966,0.0488778218522219
17.6,-0.663501305164319,-0.660429,-0.7441886,-0.695848,-0.635222,-0.5849754,0.0492296734223338
17.7,-0.662026023474178,-0.657867,-0.7468784,-0.694893,-0.633136,-0.5830318,0.049451066803881
17.8,-0.660534995305164,-0.657126,-0.7453168,-0.693909,-0.630278,-0.5814682,0.0498551581424666
17.9,-0.65885661971831,-0.656208,-0.7421696,-0.69314,-0.627439,-0.5786124,0.0502341008314128
18,-0.65767379342723,-0.655565,-0.7422674,-0.691911,-0.62589,-0.5769796,0.0507798597944121
18.1,-0.656185089201878,-0.65442,-0.7416096,-0.692244,-0.625152,-0.573754,0.0512549142450781
18.2,-0.65483261971831,-0.652061,-0.7415812,-0.688858,-0.621216,-0.571726,0.0517416398190211
18.3,-0.65342820657277,-0.650026,-0.7412088,-0.687331,-0.619625,-0.570294,0.0517629619993649
18.4,-0.652163657276995,-0.64932,-0.7411166,-0.689162,-0.618371,-0.5682284,0.0522001086565404
18.5,-0.650886389671361,-0.6466,-0.7406502,-0.687714,-0.617097,-0.5678278,0.0525445381893437
18.6,-0.649517061032864,-0.645703,-0.7413812,-0.685689,-0.615304,-0.5661668,0.0529600464314359
18.7,-0.648215784037559,-0.645063,-0.7430378,-0.685753,-0.612609,-0.5630672,0.0535154489149287
18.8,-0.646685488262911,-0.644493,-0.741873,-0.684823,-0.611868,-0.5604896,0.0539900161746045
18.9,-0.645073098591549,-0.642286,-0.7414548,-0.683738,-0.611132,-0.5572626,0.0544944781014696
19,-0.643567258215962,-0.640144,-0.7393966,-0.684127,-0.608175,-0.5573026,0.0550390431334969
19.1,-0.642272004694836,-0.63964,-0.7392646,-0.682879,-0.608471,-0.5571932,0.0552720959268436
19.2,-0.64102844600939,-0.638433,-0.736398,-0.680682,-0.607674,-0.556582,0.055552245001025
19.3,-0.639665647887324,-0.636595,-0.7352298,-0.681914,-0.605525,-0.5545954,0.0559646357614204
19.4,-0.638212835680751,-0.635009,-0.7332244,-0.678214,-0.603229,-0.551433,0.0563571743094648
19.5,-0.636734474178404,-0.633637,-0.7317922,-0.677975,-0.600172,-0.5493502,0.056790503261163
19.6,-0.635505873239437,-0.63034,-0.7323576,-0.675892,-0.597031,-0.5467,0.0573718170575813
19.7,-0.634375549295775,-0.630886,-0.7319982,-0.674536,-0.595997,-0.5462888,0.0579215977406028
19.8,-0.633120854460094,-0.629182,-0.7294784,-0.674162,-0.594119,-0.5444742,0.0584124579219488
19.9,-0.631753751173709,-0.627173,-0.728796,-0.673185,-0.594166,-0.5424816,0.0585088981481325
20,-0.630295530516432,-0.625006,-0.727843,-0.671839,-0.592781,-0.5425472,0.0589940263312237
20.1,-0.628759342723005,-0.622899,-0.7297454,-0.669351,-0.590283,-0.536693,0.059699978798785
20.2,-0.627481295774648,-0.62219,-0.730467,-0.671528,-0.589783,-0.5332722,0.0603276679173891
20.3,-0.626056352112676,-0.619082,-0.731219,-0.670924,-0.586832,-0.5299266,0.0608491248527242
20.4,-0.624826483568075,-0.618132,-0.7302016,-0.670879,-0.58567,-0.5290814,0.0611418814918556
20.5,-0.623424159624413,-0.61583,-0.7301696,-0.670249,-0.584838,-0.5272158,0.0616059043983493
20.6,-0.622079521126761,-0.61464,-0.727845,-0.668576,-0.583121,-0.5241208,0.0620227599193625
20.7,-0.62081738028169,-0.612697,-0.728628,-0.666729,-0.581094,-0.5187384,0.0626107917526776
20.8,-0.619736718309859,-0.611915,-0.7277474,-0.665324,-0.579414,-0.5162932,0.0630004826127478
20.9,-0.618475929577465,-0.610997,-0.7283694,-0.665939,-0.579083,-0.5140152,0.0631607968255724
21,-0.617160845070423,-0.61009,-0.728141,-0.665624,-0.576592,-0.5118888,0.0637195457623471
21.1,-0.615771154929577,-0.608007,-0.728463,-0.663497,-0.57484,-0.507864,0.064272411825212
21.2,-0.614458122065728,-0.606555,-0.727712,-0.6618,-0.574575,-0.5058642,0.0646943110503349
21.3,-0.613205943661972,-0.605476,-0.727143,-0.661344,-0.573943,-0.4997244,0.0652303294607872
21.4,-0.612061333333333,-0.604084,-0.7266496,-0.660448,-0.573366,-0.49896,0.0654836882527667
21.5,-0.610665089201878,-0.603102,-0.7259526,-0.659368,-0.569419,-0.4987086,0.0659304571370365
21.6,-0.609259769953052,-0.601539,-0.7236738,-0.657522,-0.567479,-0.4953752,0.0663266367082413
21.7,-0.608083215962441,-0.600247,-0.7223546,-0.659025,-0.567143,-0.4908676,0.0668187185389617
21.8,-0.606763779342723,-0.5991,-0.721466,-0.657689,-0.565263,-0.4866852,0.0674553873353313
21.9,-0.605547699530516,-0.598652,-0.7209736,-0.656383,-0.563427,-0.486316,0.0678673722734682
22,-0.604323699530516,-0.596919,-0.7217612,-0.656618,-0.562842,-0.4834702,0.0683378547828682
22.1,-0.602990816901408,-0.596318,-0.7204752,-0.655241,-0.56032,-0.4802656,0.0687867449005853
22.2,-0.601932568075117,-0.594633,-0.719094,-0.655008,-0.558962,-0.4786952,0.0692022592324063
22.3,-0.600653014084507,-0.594114,-0.7188488,-0.652726,-0.558435,-0.4753808,0.0698448366246047
22.4,-0.599523122065728,-0.59309,-0.7189826,-0.651715,-0.557088,-0.4766726,0.0703914859651454
22.5,-0.598183464788732,-0.592075,-0.7191274,-0.650552,-0.554894,-0.475539,0.0709356518473897
22.6,-0.597120821596244,-0.592195,-0.7194872,-0.650179,-0.554167,-0.473379,0.0715019071442847
22.7,-0.5958980657277,-0.590147,-0.7184936,-0.648656,-0.550848,-0.4691264,0.0718632628248626
22.8,-0.594608615023474,-0.588756,-0.7184446,-0.647962,-0.547912,-0.468849,0.0720773833792815
22.9,-0.593432985915493,-0.588972,-0.718518,-0.64688,-0.547453,-0.465903,0.0725289244719077
23,-0.59227844600939,-0.587448,-0.7170522,-0.64557,-0.545341,-0.4633554,0.0730010225201917
23.1,-0.590851492957747,-0.585422,-0.7156966,-0.643255,-0.544035,-0.462124,0.073365752804056
23.2,-0.58968138028169,-0.583538,-0.7162086,-0.643181,-0.541749,-0.4605178,0.0737296097878771
23.3,-0.588427272300469,-0.582264,-0.7166752,-0.641852,-0.539717,-0.4578572,0.0742460963176925
23.4,-0.587275633802817,-0.582326,-0.7168054,-0.640367,-0.538041,-0.4560168,0.0747318302242569
23.5,-0.585995577464789,-0.581163,-0.7162224,-0.639051,-0.537148,-0.453792,0.0753739220219538
23.6,-0.584683661971831,-0.581219,-0.7143664,-0.637262,-0.534316,-0.452252,0.0757429396273648
23.7,-0.583439511737089,-0.580419,-0.7125784,-0.635654,-0.53345,-0.4495142,0.076220094330381
23.8,-0.582424117370892,-0.578767,-0.7125412,-0.636366,-0.533005,-0.4487456,0.0767855951885062
23.9,-0.581182201877934,-0.578033,-0.7123702,-0.635402,-0.531565,-0.446912,0.0772354007585973
24,-0.579968849765258,-0.576482,-0.7122354,-0.634761,-0.531473,-0.4466624,0.0778923488799377
24.1,-0.578817723004695,-0.575956,-0.7113692,-0.634176,-0.530799,-0.4445978,0.0783799920529473
24.2,-0.57766741314554,-0.574412,-0.7102582,-0.632632,-0.528952,-0.4437624,0.0787364805403766
24.3,-0.57664214084507,-0.574116,-0.7100022,-0.632199,-0.527351,-0.441186,0.0791799310979035
24.4,-0.575588877934272,-0.572605,-0.7080308,-0.630848,-0.524811,-0.4391828,0.0796648622105894
24.5,-0.574478957746479,-0.572625,-0.7081196,-0.630898,-0.523041,-0.438886,0.0801440035670056
24.6,-0.573355220657277,-0.571552,-0.7099562,-0.629971,-0.522444,-0.4369624,0.0806448870038944
24.7,-0.572304502347418,-0.570156,-0.7092874,-0.628805,-0.522024,-0.4360486,0.0810862299768856
24.8,-0.571083521126761,-0.570112,-0.708924,-0.628677,-0.521757,-0.435594,0.0816198824403189
24.9,-0.569724694835681,-0.568672,-0.7076324,-0.626934,-0.519485,-0.4330378,0.0821608692865441
25,-0.56855465258216,-0.567058,-0.707163,-0.628098,-0.517341,-0.4302684,0.0826352784221547
25.1,-0.567345046948357,-0.566387,-0.7066536,-0.627239,-0.517111,-0.4310828,0.0831304385823509
25.2,-0.566084769953052,-0.566141,-0.7079006,-0.627046,-0.516841,-0.4292648,0.083643219840586
25.3,-0.565005708920188,-0.565214,-0.707402,-0.625714,-0.51512,-0.4281912,0.0842030689694129
25.4,-0.563992037558685,-0.56388,-0.7067342,-0.625531,-0.513703,-0.424443,0.0849292734033404
25.5,-0.562711544600939,-0.563389,-0.7056616,-0.625613,-0.509996,-0.4208768,0.0853099458747621
25.6,-0.561739262910798,-0.562002,-0.7053864,-0.625998,-0.507991,-0.4210276,0.0860515315617289
25.7,-0.560642154929577,-0.560223,-0.705225,-0.625971,-0.50776,-0.4187292,0.0864434313453811
25.8,-0.559507502347418,-0.558828,-0.7029626,-0.625487,-0.508189,-0.4153198,0.086902216806876
25.9,-0.558147051643192,-0.559463,-0.70416,-0.625127,-0.505758,-0.4120148,0.0874821243785016
26,-0.557090849765258,-0.558498,-0.7054232,-0.62441,-0.504608,-0.410644,0.0880258309919136
26.1,-0.555853521126761,-0.557601,-0.7048312,-0.621486,-0.503061,-0.4094786,0.0884515611390744
26.2,-0.554808272300469,-0.557098,-0.7058014,-0.621627,-0.502417,-0.4087992,0.0887957785572902
26.3,-0.553762272300469,-0.557108,-0.7042362,-0.617205,-0.501442,-0.4115522,0.0891886582578254
26.4,-0.552692981220657,-0.555977,-0.7036636,-0.619284,-0.496566,-0.4098436,0.0895600567540692
26.5,-0.551564422535211,-0.554682,-0.7050896,-0.617193,-0.49616,-0.4089774,0.0900955690399998
26.6,-0.550483943661972,-0.553209,-0.7033478,-0.615061,-0.493587,-0.4062758,0.0906888278366393
26.7,-0.549376427230047,-0.551203,-0.703367,-0.614351,-0.490931,-0.404333,0.0912805497045701
26.8,-0.547982915492958,-0.549555,-0.7034336,-0.614292,-0.488532,-0.40268,0.0918066435179938
26.9,-0.547041638497653,-0.548376,-0.7028602,-0.613185,-0.48763,-0.4012566,0.0922849804974818
27,-0.545969281690141,-0.546531,-0.7025522,-0.61266,-0.486604,-0.4007098,0.0925534473486449
27.1,-0.544913563380282,-0.545358,-0.7025148,-0.613205,-0.484122,-0.3989492,0.0930571708214089
27.2,-0.54377841314554,-0.543666,-0.7035188,-0.612133,-0.481867,-0.3969648,0.0935522877123048
27.3,-0.542617356807512,-0.543084,-0.7035356,-0.611806,-0.478193,-0.3960796,0.0940361798402485
27.4,-0.54144876056338,-0.541623,-0.7018438,-0.609665,-0.478131,-0.3946774,0.0942259775625934
27.5,-0.540233835680751,-0.541491,-0.7012158,-0.610611,-0.476799,-0.3931896,0.0947216135474093
