"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
25.6,-0.605672023474178,-0.640153,-0.8029354,-0.718345,-0.535492,-0.274062200000001,0.158559312034914
25.7,-0.604976056338028,-0.639535,-0.8038254,-0.717804,-0.534188,-0.270924800000002,0.158727036885823
25.8,-0.604218507042254,-0.639402,-0.80379,-0.717029,-0.532769,-0.271072000000002,0.158876631219024
25.9,-0.603539225352113,-0.638976,-0.8040648,-0.716405,-0.532836,-0.269411400000002,0.159158473860133
26,-0.602751333333333,-0.63729,-0.8051024,-0.717499,-0.529981,-0.260186600000001,0.159544147301719
26.1,-0.601826962441315,-0.638395,-0.8041976,-0.717994,-0.529322,-0.254641600000001,0.159947473358985
26.2,-0.600979145539906,-0.639,-0.803191,-0.716263,-0.529465,-0.252479000000001,0.1601604910746
26.3,-0.600212577464789,-0.639317,-0.8033658,-0.716335,-0.528667,-0.251255000000001,0.160340487512556
26.4,-0.599345051643193,-0.639004,-0.802669,-0.715705,-0.527125,-0.255573400000001,0.1604996887439
26.5,-0.598401253521127,-0.637418,-0.8023116,-0.716694,-0.525231,-0.254247800000001,0.160736306566246
26.6,-0.597968431924883,-0.634373,-0.8030434,-0.715516,-0.526079,-0.259232200000001,0.160713592361966
26.7,-0.597210718309859,-0.632721,-0.8032798,-0.715285,-0.52233,-0.257239800000001,0.161055134342471
26.8,-0.596495253521127,-0.631895,-0.8027876,-0.71327,-0.521899,-0.245428200000001,0.161318264690389
26.9,-0.595856169014085,-0.629871,-0.801593,-0.713362,-0.522378,-0.250212000000001,0.161435369535916
27,-0.595216877934272,-0.629696,-0.8020806,-0.71337,-0.521203,-0.242630600000001,0.16176787860433
27.1,-0.594289460093897,-0.62836,-0.8010618,-0.712491,-0.518216,-0.240566400000001,0.16188809954653
27.2,-0.593688309859155,-0.626523,-0.7997966,-0.714051,-0.517451,-0.244376000000001,0.16205815426655
27.3,-0.592980877934272,-0.626049,-0.798741,-0.714116,-0.517167,-0.241685200000001,0.162266187390181
27.4,-0.592330563380282,-0.625108,-0.7988886,-0.713707,-0.515021,-0.245564000000001,0.162430954923152
27.5,-0.591438084507042,-0.622699,-0.7989786,-0.712367,-0.513398,-0.251904200000001,0.162537283225257
27.6,-0.590727563380282,-0.620733,-0.7997146,-0.711356,-0.512433,-0.255515200000001,0.16273689048257
27.7,-0.590094633802817,-0.623727,-0.7997104,-0.710604,-0.510719,-0.259125600000001,0.162874172086363
27.8,-0.589341009389671,-0.621317,-0.7988876,-0.709394,-0.509433,-0.254211600000001,0.163297334537658
