"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
9.6,-0.251339812206573,-0.253972,-0.5208908,-0.37875,-0.15644,0.067654,0.181975105383231
9.7,-0.250905474178404,-0.253796,-0.5217042,-0.37824,-0.156522,0.0685706,0.182182347034206
9.8,-0.250368539906103,-0.253707,-0.5223472,-0.377636,-0.156058,0.069326,0.182337001832302
9.9,-0.249837953051643,-0.251855,-0.5218634,-0.377674,-0.156678,0.0705686,0.18257979849328
10,-0.249487981220657,-0.251991,-0.522208,-0.377038,-0.156446,0.0725276,0.182688617484959
10.1,-0.248983131455399,-0.252184,-0.5223924,-0.377507,-0.155195,0.0742886,0.182827273747917
10.2,-0.248514647887324,-0.253023,-0.5220756,-0.376424,-0.154556,0.0762904,0.182965573529076
10.3,-0.2480039342723,-0.252772,-0.5213722,-0.376079,-0.15356,0.0777348,0.183203168453886
10.4,-0.24738603286385,-0.251876,-0.521423,-0.375427,-0.153496,0.0786802,0.183432564647616
10.5,-0.24683623943662,-0.252118,-0.5212748,-0.374138,-0.153247,0.0809566,0.183678264917717
10.6,-0.246170802816901,-0.252011,-0.5213152,-0.374905,-0.152912,0.0837917999999999,0.183908628021431
10.7,-0.245698291079812,-0.249765,-0.5206598,-0.375359,-0.151417,0.0852727999999999,0.184161396125533
10.8,-0.245229906103286,-0.248937,-0.5205776,-0.375462,-0.150319,0.0862639999999999,0.184284749125672
10.9,-0.244705840375587,-0.249491,-0.5201306,-0.374963,-0.149771,0.0875913999999999,0.184441947486739
11,-0.244199267605634,-0.249251,-0.519825,-0.374691,-0.148915,0.0901527999999998,0.184635950632944
11.1,-0.243676009389671,-0.249073,-0.519972,-0.374986,-0.148979,0.0924691999999998,0.184885652378885
11.2,-0.243210732394366,-0.248807,-0.5212936,-0.37426,-0.148675,0.0914055999999999,0.18500739907261
11.3,-0.242623629107981,-0.246416,-0.5209424,-0.373496,-0.148325,0.0918235999999999,0.185262119858386
11.4,-0.242231093896714,-0.246354,-0.5221728,-0.373078,-0.147653,0.0941171999999998,0.185340821631751
11.5,-0.24182776056338,-0.247907,-0.5230586,-0.372247,-0.146827,0.0926375999999999,0.185407561495815
11.6,-0.241345685446009,-0.247914,-0.5239866,-0.371356,-0.146978,0.0920631999999999,0.185599860076826
