"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
46.2,-0.289212615023474,-0.290148,-0.545632,-0.396002,-0.200433,-0.0019030000000004,0.165149636671957
46.4,-0.288891920187793,-0.290563,-0.54561,-0.39511,-0.19972,-0.00446600000000049,0.165282424510971
46.6,-0.288629629107981,-0.288314,-0.5454894,-0.39511,-0.200975,-0.00228640000000044,0.165549399912974
46.8,-0.288203812206573,-0.287394,-0.545191,-0.39506,-0.199598,-0.00124440000000033,0.165565325462553
47,-0.287993497652582,-0.287137,-0.546082,-0.39146,-0.201361,-0.00157040000000026,0.165761160026857
47.2,-0.287522699530516,-0.287859,-0.5465936,-0.389345,-0.20011,-0.0027528,0.165838927249366
47.4,-0.286858159624413,-0.28489,-0.5462776,-0.388685,-0.199755,-0.00707940000000001,0.165654699303158
47.6,-0.286201154929577,-0.286221,-0.545864,-0.386477,-0.199462,-0.00644140000000003,0.165834203479268
47.8,-0.28614641314554,-0.286555,-0.5461174,-0.389434,-0.197114,-0.00683040000000007,0.165679841121329
48,-0.285518774647887,-0.286132,-0.5456684,-0.385936,-0.196397,-0.00683040000000007,0.165344238001019
48.2,-0.285057798122066,-0.284808,-0.5472458,-0.388033,-0.196502,-0.00864120000000003,0.165419747669951
48.4,-0.285011713615023,-0.285839,-0.5472236,-0.390277,-0.195567,-0.00713920000000004,0.165190993366506
48.6,-0.284752309859155,-0.286161,-0.545589,-0.390777,-0.195514,-0.00590240000000011,0.165180827518299
48.8,-0.284209671361502,-0.284095,-0.5442028,-0.389025,-0.194812,-0.0078700000000002,0.165146990154297
49,-0.283806671361502,-0.284566,-0.5440752,-0.388038,-0.189726,-0.00759420000000016,0.16513777319561
49.2,-0.283439483568075,-0.283831,-0.5431138,-0.389253,-0.189726,-0.00647180000000016,0.165394783847634
49.4,-0.282715530516432,-0.284411,-0.5433474,-0.391913,-0.189726,-0.0077546000000002,0.165585006203635
49.6,-0.282736361502347,-0.283369,-0.5426548,-0.389906,-0.189726,-0.00128760000000001,0.165393697257785
49.8,-0.28242520657277,-0.283433,-0.542796,-0.388131,-0.19318,-0.000816200000000015,0.165241816914891
50,-0.282127164319249,-0.281837,-0.5410348,-0.388205,-0.19318,-0.00163740000000007,0.165219491732385
